record_id,dataset_type,name,category,description,address,latitude,longitude,source_dataset
seat-1798704,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,"Hub@Docklands, approximately 36m South of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8199847,144.9473006,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798707,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,"Hub@Docklands, approximately 47m SE of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8200688,144.9473756,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798715,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,"Hub@Docklands, approximately 26m SE of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8198613,144.9473543,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798716,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,"Hub@Docklands, approximately 30m SE of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8197931,144.9474765,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798719,public_seat,Seat - Unclassified - Hub@Docklands,Seat,Seat - Unclassified - Hub@Docklands,"Hub@Docklands, approximately 44m North of Docklands Community Hub Reserve, UprGround 52-66 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8202492,144.947678,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798720,public_seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,Seat,Seat - Timber and Concrete Bench Type 1 - Docklands - Hub@Docklands,"Hub@Docklands, approximately 51m SE of Hub@Docklands, 68-90 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8201105,144.9473775,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798724,public_seat,Seat - Unclassified - Hub@Docklands,Seat,Seat - Unclassified - Hub@Docklands,"Hub@Docklands, approximately 35m North of Docklands Community Hub Reserve, UprGround 52-66 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8202996,144.9475256,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798726,public_seat,Seat - Unclassified - Hub@Docklands,Seat,Seat - Unclassified - Hub@Docklands,"Hub@Docklands, approximately 39m North of Docklands Community Hub Reserve, UprGround 52-66 Harbour Esplanade, DOCKLANDS VIC 3008",-37.820289,144.9476709,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798728,public_seat,Seat - Unclassified - Hub@Docklands,Seat,Seat - Unclassified - Hub@Docklands,"Hub@Docklands, approximately 45m NE of Docklands Community Hub Reserve, UprGround 52-66 Harbour Esplanade, DOCKLANDS VIC 3008",-37.820308,144.9478365,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1798733,public_seat,Seat - Unclassified - Hub@Docklands,Seat,Seat - Unclassified - Hub@Docklands,"Hub@Docklands, approximately 36m North of Docklands Community Hub Reserve, UprGround 52-66 Harbour Esplanade, DOCKLANDS VIC 3008",-37.8203122,144.9476335,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1802831,public_seat,Seat - Stainless Steel Curved - Narrow Stainless Slats,Seat,Seat - Stainless Steel Curved - Narrow Stainless Slats,"Collins Street between Exhibition Street and Russell Street, approximately 7m NE of Alexandra Club Inc, 81 Collins Street, MELBOURNE VIC 3000",-37.8142607,144.971078,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1804407,public_seat,Seat - Wooden Battens Round Seat - JJ Holland Park,Seat,Seat - Wooden Battens Round Seat - JJ Holland Park,"J J Holland Park, approximately 51m West of Flat 1, 60 Altona Street, KENSINGTON VIC 3031",-37.7978827,144.9257704,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1804409,public_seat,Seat - Wooden Battens Round Seat - JJ Holland Park,Seat,Seat - Wooden Battens Round Seat - JJ Holland Park,"J J Holland Park, approximately 35m SW of Flat 1, 60 Altona Street, KENSINGTON VIC 3031",-37.7979299,144.9260188,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1817107,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Lincoln Square,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Lincoln Square,"Lincoln Square, approximately 49m North of 23-31 Lincoln Square South, CARLTON VIC 3053",-37.8028162,144.9625913,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818731,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 29m North of Care Park Pty Ltd, Queen Victoria Market Car Park, Queen Victoria Market, 391 Queen Street, MELBOURNE VIC 3000",-37.8087335,144.9576319,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818744,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 19m West of 446-450 Queen Street, MELBOURNE VIC 3000",-37.8081693,144.9579015,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818747,public_seat,Seat - Metal Seat,Seat,Seat - Metal Seat,"Queen Victoria Market, approximately 21m NW of Upmarket Pets, Ground 440 Queen Street, MELBOURNE VIC 3000",-37.8082579,144.9578821,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818749,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 19m West of Upmarket Pets, Ground 440 Queen Street, MELBOURNE VIC 3000",-37.8083308,144.9578716,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818757,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 27m NE of Care Park Pty Ltd, Queen Victoria Market Car Park, Queen Victoria Market, 391 Queen Street, MELBOURNE VIC 3000",-37.8088162,144.9577555,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818758,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 20m NE of Care Park Pty Ltd, Queen Victoria Market Car Park, Queen Victoria Market, 391 Queen Street, MELBOURNE VIC 3000",-37.8088426,144.9576807,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818767,public_seat,Seat - Metal Seat,Seat,Seat - Metal Seat,"Queen Victoria Market, approximately 30m South of Market Espresso & Trolley Hire, Trolley Hire, Queen Victoria Market, Victoria Street, MELBOURNE VIC 3000",-37.8082244,144.9576642,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818770,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 37m South of Market Espresso & Trolley Hire, Trolley Hire, Queen Victoria Market, Victoria Street, MELBOURNE VIC 3000",-37.8082939,144.9576527,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818779,public_seat,Seat - Metal Bench,Seat,Seat - Metal Bench,"Queen Victoria Market, approximately 36m South of Market Espresso & Trolley Hire, Trolley Hire, Queen Victoria Market, Victoria Street, MELBOURNE VIC 3000",-37.8082847,144.9576551,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1818783,public_seat,Seat - Stainless Steel Bench - Docklands,Seat,Seat - Stainless Steel Bench - Docklands,"Errol Street between Victoria Street and Queensberry Street, approximately 4m West of N M Mini Mart, 4 Errol Street, NORTH MELBOURNE VIC 3051",-37.8049536,144.9494092,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1820299,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kings Domain,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kings Domain,Kings Domain,-37.8251114,144.9762644,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1827060,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),"Kings Way between Kavanagh Street and City Road, approximately 25m North of Kings Way and Moray Street Reserve, 1-5 Moray Street, SOUTHBANK VIC 3006",-37.8263194,144.9604963,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1827063,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),"Kings Way between Kavanagh Street and City Road, approximately 9m East of Kings Way and Moray Street Reserve, 1-5 Moray Street, SOUTHBANK VIC 3006",-37.8265116,144.9606871,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1827071,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Kingsway & Moray Street Reserve (SOUTHBANK),"Kings Way between Kavanagh Street and City Road, approximately 34m NE of Kings Way and Moray Street Reserve, 1-5 Moray Street, SOUTHBANK VIC 3006",-37.8262963,144.9608214,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1827504,public_seat,Seat - Unclassified - St Andrews Place Reserve,Seat,Seat - Unclassified - St Andrews Place Reserve,"St Andrews Place Reserve, approximately 11m South of St Andrews Place Reserve, St Andrews Place, EAST MELBOURNE VIC 3002",-37.812399,144.9775939,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1830803,public_seat,Seat - Stainless Steel Straight Seat - Wominjeka Park,Seat,Seat - Stainless Steel Straight Seat - Wominjeka Park,"Wominjeka Park, approximately 10m South of Wominjeka Park, 185-193 Rosslyn Street, WEST MELBOURNE VIC 3003",-37.8098877,144.9486617,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
seat-1833530,public_seat,Seat - Straight Seat - Wooden Battens - Type 2 - Enterprize Park,Seat,Seat - Straight Seat - Wooden Battens - Type 2 - Enterprize Park,"Enterprize Park, approximately 66m East of Enterprize Park, 469-503 Flinders Street, MELBOURNE VIC 3000",-37.8201462,144.9595869,street-furniture-including-bollards-bicycle-rails-bins-drinking-fountains-horse-
